title,category,listing_image_url,hero_image_url,detail_url,local_path,labels_openai
"The 10 Best Restaurants In Downtown San Antonio, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3987737-14481758002-2bbbf3fa7d-k.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3987737-14481758002-2bbbf3fa7d-k.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-10-best-restaurants-in-downtown-san-antonio-tx,Scraped_Images/img455.webp,
"Top Restaurants In Port Aransas, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/335652051_c73a40e9c7_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/335652051_c73a40e9c7_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/top-10-restaurants-in-port-aransas-texas,Scraped_Images/img456.webp,
"The Top Restaurants In New Braunfels, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/12/thomas-park-n__68tkgeoy-unsplash.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/12/thomas-park-n__68tkgeoy-unsplash.webp,https://theculturetrip.com/north-america/usa/texas/articles/top-ten-restaurants-in-new-braunfels-texas,Scraped_Images/img457.webp,
"Top Restaurants In The Museum District, Houston",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/01/p3wdh5.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/01/p3wdh5.webp,https://theculturetrip.com/north-america/usa/texas/articles/top-10-restaurants-in-houstons-museum-district,Scraped_Images/img458.webp,
"The Top 10 Spots For Chai Latte In Houston, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/banner-chai-latte.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/banner-chai-latte.webp,https://theculturetrip.com/north-america/usa/texas/articles/top-10-spots-for-chai-latte-in-houston,Scraped_Images/img459.webp,
"The Best Restaurants In Midtown, Houston",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/01/skyline-of-houston-texas.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/01/skyline-of-houston-texas.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-10-best-restaurants-in-midtown-houston,Scraped_Images/img460.webp,
The Top 10 Ramen Restaurants In Houston,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/banner-article.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/banner-article.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-top-10-ramen-restaurants-in-houston,Scraped_Images/img461.webp,
"The Best Restaurants In Houston's EaDo, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/Pho.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/Pho.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-restaurants-in-houstons-eado,Scraped_Images/img462.webp,
"The 10 Best Restaurants In Tobin Hill, San Antonio",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/14173960627_9b8b40af65_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/14173960627_9b8b40af65_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-10-best-restaurants-in-tobin-hill-san-antonio,Scraped_Images/img463.webp,
"The Best Tex-Mex Restaurants In Austin, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/01/8483946838_85c1a7e2c9_h.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/01/8483946838_85c1a7e2c9_h.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-top-10-best-tex-mex-restaurants-in-austin,Scraped_Images/img464.webp,
"Top Restaurants In Downtown Georgetown, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2021/06/bch5rh-e1634126096209.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2021/06/bch5rh-e1634126096209.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-top-10-restaurants-in-downtown-georgetown-tx,Scraped_Images/img465.webp,
"The Top 10 Restaurants In Austin's Clarksville Neighborhood, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/01/6920777270_dc7c5d2fb2_k.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/01/6920777270_dc7c5d2fb2_k.webp,https://theculturetrip.com/north-america/usa/texas/articles/top-10-restaurants-in-clarksville-austin-tx,Scraped_Images/img466.webp,
"The Best Restaurants In East Austin, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/11/trac-vu-vg1xph9s70w-unsplash.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/11/trac-vu-vg1xph9s70w-unsplash.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-10-best-restaurants-in-east-austin,Scraped_Images/img467.webp,
"The Top 10 Restaurants In Downtown Corpus Christi, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/01/IMG_7031.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/01/IMG_7031.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-top-10-restaurants-in-downtown-corpus-christi,Scraped_Images/img468.webp,
"10 Restaurants With A Twist In Dallas, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/Backyard-Pallet-Stage_edited.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/Backyard-Pallet-Stage_edited.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-eateries-with-a-twist-in-dallas-tx,Scraped_Images/img469.webp,
"The Best Restaurants In Houston's Chinatown, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/7601535008_7baee9878e_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/7601535008_7baee9878e_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-10-best-restaurants-in-houstons-chinatown,Scraped_Images/img470.webp,
"The Top 10 Restaurants In Addison, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/5644913484_e841deeb4e_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/5644913484_e841deeb4e_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-top-10-restaurants-in-addison-texas,Scraped_Images/img471.webp,
Around The World In 10 Dallas Restaurants,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/1498520027_dd18c0bc7b_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/1498520027_dd18c0bc7b_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/around-the-world-in-10-dallas-restaurants,Scraped_Images/img472.webp,
"The Top 10 Restaurants Near Hermann Park, Houston",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/5644347265_502791a791_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/5644347265_502791a791_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/top-10-restaurants-near-houstons-hermann-park,Scraped_Images/img473.webp,
"Best Places For Beer Lovers In Fort Worth, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/Rodeo-Goat-e1458015505490.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/Rodeo-Goat-e1458015505490.webp,https://theculturetrip.com/north-america/usa/texas/articles/a-beer-lovers-guide-to-fort-worth,Scraped_Images/img474.webp,
"The 10 Best Restaurants In Zilker, Austin",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5783484625_6cf93319e3_z.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5783484625_6cf93319e3_z.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-10-best-restaurants-in-austins-zilker,Scraped_Images/img475.webp,
"The Best Places For Craft Beer In Corpus Christi, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/tapology-tap-handles.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/tapology-tap-handles.webp,https://theculturetrip.com/north-america/usa/texas/articles/a-craft-beer-lovers-guide-to-corpus-christi,Scraped_Images/img476.webp,
"The 10 Most Romantic Restaurants In Dallas, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/2436659399_c829ce367f_b-1.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/2436659399_c829ce367f_b-1.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-10-most-romantic-restaurants-in-dallas,Scraped_Images/img477.webp,
"The Best Spots For Grilled Cheese In Houston, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/05/5095259698_36b61ac6d7_b-1.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/05/5095259698_36b61ac6d7_b-1.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-spots-for-grilled-cheese-in-houston,Scraped_Images/img478.webp,
"The Top Restaurants In Pearland, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2023/01/alex-munsell-auibtacsh6e-unsplash.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2023/01/alex-munsell-auibtacsh6e-unsplash.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-top-10-restaurants-in-pearland-tx,Scraped_Images/img479.webp,
"The Best Spots For Gluten-Free Pizza In Austin, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/01/r0nn79-e1642954410169.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/01/r0nn79-e1642954410169.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-spots-for-gluten-free-pizza-in-austin,Scraped_Images/img480.webp,
The 7 Best Vegan Restaurants In San Antonio,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/09/14105770809_f8ed50de08_k.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/09/14105770809_f8ed50de08_k.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-7-best-vegan-restaurants-in-san-antonio,Scraped_Images/img481.webp,
The Best Mexican Restaurants in Austin,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/01/la-condesa.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/01/la-condesa.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-mexican-restaurants-in-austin,Scraped_Images/img482.webp,
The Best Mexican Restaurants in San Antonio,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/02/ajuua2.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/02/ajuua2.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-mexican-restaurants-in-san-antonio,Scraped_Images/img483.webp,
"Big, Brash and Bold: Ten Autumn Events in Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-214678-tx-8.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-214678-tx-8.webp,https://theculturetrip.com/north-america/usa/texas/articles/big-brash-and-bold-ten-autumn-events-in-texas,Scraped_Images/img484.webp,
Dallas-Fort Worth’s 10 Best Events and Festivals this August,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-265388-bedford-blues-bbq-festival-2013-photo-credit-city-of-bedford.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-265388-bedford-blues-bbq-festival-2013-photo-credit-city-of-bedford.webp,https://theculturetrip.com/north-america/usa/texas/articles/dallas-fort-worth-s-10-best-events-and-festivals-this-august,Scraped_Images/img485.webp,
Austin’s Best Live Music Venues,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2021/09/2er7kek-1.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2021/09/2er7kek-1.webp,https://theculturetrip.com/north-america/usa/texas/articles/texas-culture-guide-austin-s-9-best-live-music-venues,Scraped_Images/img486.webp,
The Most Canine-Friendly Parks In Houston,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3930900-1440278429eeae52f3835d4921b8a0aa3946b67c35.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3930900-1440278429eeae52f3835d4921b8a0aa3946b67c35.webp,https://theculturetrip.com/north-america/usa/texas/articles/5-great-dog-parks-in-houston,Scraped_Images/img487.webp,
The Best Local Galleries in Dallas,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3938297-1441006883f269b84dc53e429fb70b1e0549bfe063.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3938297-1441006883f269b84dc53e429fb70b1e0549bfe063.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-local-galleries-in-dallas,Scraped_Images/img488.webp,
The Most Beautiful Parks in Dallas,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3940168-14411417657ba319fa56594427a6a31c0c6a6753be.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3940168-14411417657ba319fa56594427a6a31c0c6a6753be.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-5-most-beautiful-parks-in-dallas,Scraped_Images/img489.webp,
The Best LGBT Bars In Dallas,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3942728-14413990937a8cf91dab63478eb97b7b3ba2150c61.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3942728-14413990937a8cf91dab63478eb97b7b3ba2150c61.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-lgbt-bars-in-dallas-you-should-visit,Scraped_Images/img490.webp,
10 Fun Things to Do & See in Dallas,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3943767-14415954412beeab0a7fdc490ba2e50d1c987d5abb.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3943767-14415954412beeab0a7fdc490ba2e50d1c987d5abb.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-fun-things-to-do-see-in-dallas,Scraped_Images/img491.webp,
Top 5 Things To Do And See In Uptown Houston,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/8311996895_421630930b_k.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/8311996895_421630930b_k.webp,https://theculturetrip.com/north-america/usa/texas/articles/top-5-things-to-do-see-in-uptown-houston,Scraped_Images/img492.webp,
Museums And Landmarks To Visit In Houston,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3949433-1441988811b6be88516f674337b123b84df98466f1.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3949433-1441988811b6be88516f674337b123b84df98466f1.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-museum-district-10-museums-and-landmarks-to-visit-in-houston,Scraped_Images/img493.webp,
"8 Things To Do And See In Rice Village, Houston",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3964571-14434813569c8398440cd84fabaf10c5802569a6be.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3964571-14434813569c8398440cd84fabaf10c5802569a6be.webp,https://theculturetrip.com/north-america/usa/texas/articles/8-things-to-do-and-see-in-rice-village-houston,Scraped_Images/img494.webp,
Marfa Is The Biggest Little Town In Texas,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3976000-14446711537fade63630134806b6fd59515c822c73.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3976000-14446711537fade63630134806b6fd59515c822c73.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-biggest-little-town-in-texas,Scraped_Images/img495.webp,
The Most Beautiful Parks in Austin,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/12/austin-kirk-ppzgrzkft3i-unsplash.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2022/12/austin-kirk-ppzgrzkft3i-unsplash.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-6-most-beautiful-parks-in-austin,Scraped_Images/img496.webp,
The Top 10 Things To Do and See in Fort Worth,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3993660-1446177828594363ebb1cb42e1b1256eb44bb0d7a4.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3993660-1446177828594363ebb1cb42e1b1256eb44bb0d7a4.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-top-10-things-to-do-and-see-in-fort-worth,Scraped_Images/img497.webp,
"Museums and Galleries in Fort Worth, Texas To Check Out",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-4000433-144685863209261b136bb84f3097e92550b64c5298.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-4000433-144685863209261b136bb84f3097e92550b64c5298.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-museums-and-galleries-in-fort-worth,Scraped_Images/img498.webp,
The Best Bars In San Antonio,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2023/01/stanislav-ivanitskiy-j5swubcgeya-unsplash.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2023/01/stanislav-ivanitskiy-j5swubcgeya-unsplash.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-10-best-bars-in-san-antonio,Scraped_Images/img499.webp,
The Best Microbreweries In Dallas,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/8635078201_f20924bbee_o.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/8635078201_f20924bbee_o.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-microbreweries-in-dallas,Scraped_Images/img500.webp,
The Best Markets In Dallas,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/5932294950_191b10b7c7_o.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/5932294950_191b10b7c7_o.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-markets-in-dallas,Scraped_Images/img501.webp,
